"contig_id_orf","contig","length_orf","l1","l2","l3","l4","l5","l6","l7","l8","l9","l10","l11","l12","p1","p2","p3","s1","s2","s3","rh1","rh2","rh3","r1","r2","r3"
"mc20","TRINITY_DN100003_c0_g1_i4_1_835_260",576,2.78941540480766,8.14803055812011,5.20274662400847,8.83444421168629,4.84056266781976,5.05335528423796,6.5794538709401,4.82129169483213,5.758125673775,6.95209731316678,6.85340628746944,11.2471612324301,7.4940016961264,7.43501076486115,4.96210236307224,4.42424820820335,4.85509669500688,4.21270042396196,5.43087893181067,4.56426562682228,4.77907472748878,4.9821747903648,5.06998694627375,4.02279750549279
"mc21","TRINITY_DN100003_c0_g1_i6_1_5361_4873",489,1.09523058839074,2.46426923197,2.14493603149306,2.31249255438823,1.95060452355152,2.17492214215433,1.57871013126852,1.13581350356781,1.53154975372127,1.2868386963548,3.66941998659825,1.64136866240144,2.97921049023921,1.52309636367388,1.04909007015402,1.45433983046091,1.83004380945536,1.70575599988644,2.25780315028722,2.09078834439303,1.62384794893437,1.3542863045069,1.8175680063462,1.33914411492531
"mc22","TRINITY_DN100003_c0_g1_i8_1_5273_4785",489,1.09523058839074,2.46426923197,2.14493603149306,2.31249255438823,1.95060452355152,2.17492214215433,1.57871013126852,1.13581350356781,1.53154975372127,1.2868386963548,3.66941998659825,1.64136866240144,2.97921049023921,1.52309636367388,1.04909007015402,1.45433983046091,1.83004380945536,1.70575599988644,2.25780315028722,2.09078834439303,1.62384794893437,1.3542863045069,1.8175680063462,1.33914411492531
"mc23","TRINITY_DN100003_c0_g1_i8_2_4159_3698",462,0.724523481768224,1.23550340509227,1.08109020758618,0.458932166840846,1.27052362572986,0.969274939634054,0.303813165757696,1.09290201346844,1.50526620043385,1.23822141384789,1.29462220306388,1.86138514822427,0.700737820936494,1.61210848882365,1.11040052879938,0.769666858328338,0.726372908136095,0.656524741396669,0.398292114174045,0.790349026289573,1.03124889224533,1.11489226078093,1.92378951321059,1.19934335567487
"mc24","TRINITY_DN100004_c2_g1_i1_1_1_777",777,17.6627075825659,15.6719711204498,17.6772858267469,18.2828652411732,19.7360392942767,17.0016063735811,18.6968264440614,14.3613232148204,14.4580662079093,18.4059939896307,19.0134514904031,10.4774183838786,26.8742423759158,25.8808768205743,22.5424169128461,17.6191305136244,21.2349557378525,20.4942182787338,20.6824841990918,17.1057162230457,16.7601171316268,14.8680998792948,14.2167302250389,15.6887076796388
"mc25","TRINITY_DN100004_c2_g1_i3_1_249_902",654,18.6302239880732,14.7403994426096,16.5724186041811,18.1551881047498,20.5309041400911,17.8026461389667,17.4915552450681,14.7461558826425,14.8869446244742,18.2813735899578,18.6568124456216,9.99341824532883,24.3383174351261,24.9593341033392,22.5238125612425,15.2238692344578,17.6173196771479,15.8845860022786,18.7574879458113,15.7446227127081,14.6508825802479,12.9388872466778,12.3281373851156,12.400550108675
"mc26","TRINITY_DN100005_c2_g1_i3_1_1788_1279",510,0,0,0.097934054098983,0,0.14386811644294,0.109756132870327,0,0,0,0,0,0,0,0.243396771842002,0,0,0,0.148683544375128,0.120268599181966,0.143192647115993,0.415195632433414,0,0.37344149374088,0.0987694528202833
"mc27","TRINITY_DN100005_c2_g1_i6_1_1988_1479",510,0,0,0.097934054098983,0,0.14386811644294,0.109756132870327,0,0,0,0,0,0,0,0.243396771842002,0,0,0,0.148683544375128,0.120268599181966,0.143192647115993,0.415195632433414,0,0.37344149374088,0.0987694528202833
"mc28","TRINITY_DN100006_c2_g1_i3_1_773_1276",504,0,0.755029858667501,0,0.14022927320137,0,0,0,0,0.212281130830415,0,0.118673701947523,0.341253943841116,0.21411433417504,0,0,0.117587992244607,0.221947277486029,0.15045358657007,0.121700368219847,0.434691964459265,0.105034609395358,0.145997796054646,0.377887225809223,0.299835838918717
"mc29","TRINITY_DN100006_c2_g1_i4_1_773_1303",531,0,0.716638509921696,0,0.133098971174181,0,0,0.132167309397416,0,0.201487175025478,0,0.112639445916293,0.323902048391568,0.203227164640716,0,0,0.223217883582983,0.210661822698604,0.1428034042021,0,0.275059322143716,0.0996938665447463,0.138574179306105,0.23911508073804,0.284589948804206
"mc30","TRINITY_DN100006_c3_g1_i1_1_590_1219",630,5.95075286358968,6.54359210845167,6.26311593594925,5.38480409093259,6.52202127874662,5.24216196518751,4.34452827033505,5.3697918928416,5.09474713992996,4.81255389515545,5.31658184724902,8.55409885895064,11.2195911107721,12.4132353639421,8.84090325786936,9.12482819818152,9.32178565441322,6.98104641685125,9.541308868436,9.38934643232012,6.63818731378661,8.05907834221647,8.66621371189153,6.15662922579766
"mc31","TRINITY_DN100006_c3_g1_i2_1_185_751",567,4.4866787463573,3.02011943467,3.52355326916976,3.98874377106118,3.75275033896135,4.34378769243409,4.57970216531045,2.31533315445906,3.67953960106052,2.42141076485809,3.69207072725626,3.33670522866869,7.23230639880135,5.58267198907449,2.71431240373182,5.33065564842219,6.41181023848528,6.55308954838527,7.78882356607021,6.18228571675399,6.06866632062067,6.35901511704681,5.59832927124776,4.26433193128842
"mc32","TRINITY_DN100006_c3_g1_i2_2_755_1384",630,5.95075286358968,6.54359210845167,6.26311593594925,5.38480409093259,6.52202127874662,5.24216196518751,4.34452827033505,5.3697918928416,5.09474713992996,4.81255389515545,5.31658184724902,8.55409885895064,11.2195911107721,12.4132353639421,8.84090325786936,9.12482819818152,9.32178565441322,6.98104641685125,9.541308868436,9.38934643232012,6.63818731378661,8.05907834221647,8.66621371189153,6.15662922579766
"mc33","TRINITY_DN100007_c0_g1_i3_1_1800_340",1461,6.27761659891006,7.03247523391332,7.00821721837692,7.83671437258414,6.88026372064903,6.74312832747469,6.67702733697047,4.56191214163993,6.00489703967104,7.36118816708912,7.7783666656364,6.47471548478832,6.90617651174851,9.34603620830685,4.76537393262979,9.89767346630583,9.34092689805678,11.989328105978,17.7167747542388,10.6468290596922,9.42076332318116,13.8503042663751,18.9890270841957,15.8254217732376
"mc34","TRINITY_DN100007_c0_g1_i4_1_2171_711",1461,6.23179457993991,6.98906489296323,6.97403079292142,7.83671437258414,6.8300428175786,6.74312832747469,6.67702733697047,4.56191214163993,5.96828181381938,7.36118816708912,7.7783666656364,6.47471548478832,6.90617651174851,9.30355422554182,4.71521210176,9.89767346630583,9.30264441076966,11.9374262527053,17.7167747542388,10.5468588337796,9.42076332318116,13.8503042663751,18.9890270841957,15.7909437301586
"mc35","TRINITY_DN100007_c0_g1_i5_1_2253_793",1461,6.23179457993991,6.98906489296323,6.97403079292142,7.83671437258414,6.8300428175786,6.74312832747469,6.67702733697047,4.56191214163993,5.96828181381938,7.36118816708912,7.7783666656364,6.47471548478832,6.90617651174851,9.30355422554182,4.71521210176,9.89767346630583,9.30264441076966,11.9374262527053,17.7167747542388,10.5468588337796,9.42076332318116,13.8503042663751,18.9890270841957,15.7909437301586
"mc36","TRINITY_DN100008_c0_g2_i1_1_534_2876",2343,0.857182710824378,1.8677563213132,2.25963080008153,1.32724044494817,1.5344704353005,1.40954419038332,1.04836937479768,0.64650541641795,1.02742980094618,1.39169111021213,1.09769375527389,0.954287597117795,1.81928645529522,1.50993259868694,1.15731886100217,2.30177365612747,2.84069780505806,2.81565892613078,5.70698372046565,5.70387100099686,4.47358674382481,3.86286614298746,5.25655162764584,5.20278526123746
"mc37","TRINITY_DN100009_c0_g1_i2_1_3433_3927",495,1.08195506610721,0.768757674279637,1.91713330145282,0.428336689051456,0.889366538010903,0.791574534034477,1.84313320559669,0.204008375847442,0,0.808971323713952,1.08748265057366,0.463278081335818,2.61608786482958,1.50463458956874,1.18442723071934,3.9509565394188,4.85862767442144,4.59567318977668,3.46956686124946,2.50804091009224,2.56666390958838,5.05417824887357,3.46282112377907,4.17226112822652
"mc38","TRINITY_DN100009_c0_g1_i2_2_4173_460",3714,2.61366871532867,2.20288194628999,3.14686322460222,1.67459577949035,2.23239621718003,1.83872552159174,4.25166647556711,1.31872134710756,2.21814919904866,2.46444068151954,2.76994773140195,1.29665472684056,8.07754108506548,5.2139599266962,4.67659802678512,10.3561017531616,8.83988397276342,9.6368074318742,9.59525811082619,7.58990428412882,6.3570542914179,9.43065569862516,8.17066660780395,8.44965488545736
"mc39","TRINITY_DN100010_c0_g1_i2_1_213_2081",1869,0.429829661093958,0.542942819715956,0.641365875961237,0.718478073930613,0.510350782245422,0.299495065617264,0.337949476516987,0.567326663171257,1.14488699773707,0.673369847530761,0.992058811786033,0.368094141671316,4.56135705163905,1.79324427408473,3.45061865771365,0.697600673091602,0.418956658625313,0.202858768409083,0,0.156293740030298,0.0283239396122313,0.236221153167068,0.169836955419876,0
"mc40","TRINITY_DN100010_c0_g1_i2_2_1831_1319",513,0.260997932613582,0.865414340928832,0.292084020996967,0.826614663081758,0.572107129714616,0.327342852420272,0.136804758849957,0.393700374442432,0.521392251162422,0.66907402713184,0.699550243059082,0.335267032545658,2.20875839464778,1.20986699453627,2.00001966590766,0.80867531508572,0.327080198400464,0.59125619985431,0,0.42706578964419,0.103191896949825,0.143436431211582,0.123752541785477,0
"mc41","TRINITY_DN100010_c0_g1_i4_1_213_2078",1866,0.538150881956462,0.543815718139936,0.776229721395476,0.795384044782045,0.471850414057232,0.35997188272583,0.376103115166279,0.568238763915906,1.17539584337612,0.827737080189632,0.961600414494397,0.399409760637191,5.14700566653569,2.06222023731085,4.00601091097397,0.412881310389425,0.329709460445484,0.0406369815816266,0,0.0782725080698355,0,0.197167441617207,0.0340220010374864,0
"mc42","TRINITY_DN100011_c4_g1_i1_1_1610_3055",1446,10.0002278413022,6.49137704215378,8.18623037271375,7.33148897235377,9.18427788993625,9.05829660909045,12.8616341229995,9.25338820947034,12.0973819536304,8.86176055852629,9.63768337973824,6.30399401651721,9.10474562915273,10.5160534722193,15.6101119982253,13.7709688510863,10.4048146931002,11.9039377125232,6.7021049253685,9.79770436075821,9.44526993699665,6.92065901298041,5.26846920630287,5.92206885167259
"mc43","TRINITY_DN100011_c4_g1_i1_2_987_532",456,43.8965897914469,45.8978677242613,43.3744771180496,52.6966847714621,43.1225749022392,49.7151957113289,0.923432122237207,13.398115867744,3.98865072139253,13.674200429507,17.4450341862859,21.4989984619903,51.3536326755609,51.5857039795401,16.553734199075,38.4698399890778,50.9018558760722,42.0715739708832,27.5747413256022,15.5345180983074,10.5642704502384,18.0729903326594,21.8577926928598,18.5582603457059
"mc44","TRINITY_DN100013_c1_g1_i1_1_341_814",474,36.2977093182567,24.4859050367866,35.2996479806145,38.170763176231,54.9521571350091,50.7795779292461,10.5123201088438,14.5937004304792,11.9629822083165,11.4653033446801,14.3850553145504,8.95035660302269,57.5994662011133,59.4473507935624,29.3764190530469,12.2529664830077,10.8557503823546,8.79867810068004,9.5758163146148,20.491049058814,27.8089100014342,20.957151990629,23.3046400524372,35.9195744243891
"mc45","TRINITY_DN100013_c1_g1_i1_2_510_995",486,25.6212970515667,17.3563653930727,23.9454807583995,29.3754358972943,41.2155511365238,33.4010947562167,6.78703609183396,10.8048880541423,8.25537731007169,9.18118248342025,11.1992812060107,8.49343149115667,37.636541851657,36.5245402683893,17.1906452236349,8.77990342093067,7.36536150472155,5.92898578187239,7.69867514516662,13.974541672246,21.3492569022861,13.7778660869348,15.6753219594937,23.4242122058968
"mc46","TRINITY_DN100013_c1_g1_i1_3_460_1008",549,37.0702637403947,24.8375942578052,33.4795323739474,38.8779912849437,55.0629665336805,47.9208470838202,9.71538057931167,14.9912712251829,13.1544700744093,13.0250066757223,15.2524889060423,11.9047277458016,56.6104259274597,55.9613069685914,28.5670256261611,12.6301069702732,11.002763395373,8.97788614942712,11.0607678919808,19.9530737784581,28.8311393396044,19.0323684299434,23.705712307595,32.4805774356538
"mc47","TRINITY_DN100013_c1_g1_i4_1_341_802",462,34.4873177321675,24.0236773212387,36.2165219541369,37.4794602920024,53.0443613742217,50.1599781260623,12.3044332131867,14.9727575845176,12.8526575575506,12.0107477143245,15.0176175555411,8.93464871147649,59.2123458691338,64.3499971788773,32.6775012760961,12.4429475429748,10.5324071679734,9.68373993560086,9.69177477823509,20.5490746835289,26.1249719368817,19.9087903710881,22.8106470852113,35.544175813637
"mc48","TRINITY_DN100013_c1_g1_i4_2_510_965",456,20.5535871933196,12.2394313931363,18.6203563385566,20.923683659257,29.9283542231959,26.2692639067269,8.77260516125347,9.85481249776213,9.61968703394669,8.1543397056693,11.6737446810484,6.9148825462542,31.7114598088717,34.8441694426445,21.2144943133777,8.18783756524291,4.90620297600696,4.82243338006171,5.51494826512043,10.8901776359269,13.9309060882264,9.84332509189483,9.04940461806298,16.0175461317104
"mc49","TRINITY_DN100013_c1_g1_i4_3_460_978",519,31.6026253955088,19.7966210341953,29.4481473654861,31.5929257358184,44.5325874885517,43.0332860843599,12.8462040896968,14.301222994739,14.7394274192771,13.2267813456121,17.1713300991352,10.0521970971926,52.5013298017641,61.1094727454182,36.7138209522108,12.7892234801996,9.05236988405445,8.32799736991323,9.3364583064382,16.7444349777835,21.4197746790071,14.3195988639031,16.6357752125032,24.9435687498161
"mc50","TRINITY_DN100013_c1_g1_i5_1_309_782",474,33.6142210807202,24.3521022770227,35.7211363147113,36.3815086523452,52.0110557672199,49.4805654705909,12.289050268085,15.3393639561241,12.7529904673563,12.3101151700776,15.5207175762254,9.19225813283412,58.6239626355204,63.1137072301697,32.3140609583516,13.0031481044163,10.5017585220605,9.43858196254768,9.31701046827386,20.0288449447054,26.1336744591791,20.6466756648419,23.0367706265471,36.1321162848885
"mc51","TRINITY_DN100013_c1_g1_i5_2_490_945",456,20.5535871933196,12.2394313931363,18.6203563385566,20.923683659257,29.9283542231959,26.2692639067269,8.77260516125347,9.85481249776213,9.61968703394669,8.1543397056693,11.6737446810484,6.9148825462542,31.7114598088717,34.8441694426445,21.2144943133777,8.18783756524291,4.90620297600696,4.82243338006171,5.51494826512043,10.8901776359269,13.9309060882264,9.84332509189483,9.04940461806298,16.0175461317104
"mc52","TRINITY_DN100013_c1_g1_i5_3_440_958",519,31.6026253955088,19.7966210341953,29.4481473654861,31.5929257358184,44.5325874885517,43.0332860843599,12.8462040896968,14.301222994739,14.7394274192771,13.2267813456121,17.1713300991352,10.0521970971926,52.5013298017641,61.1094727454182,36.7138209522108,12.7892234801996,9.05236988405445,8.32799736991323,9.3364583064382,16.7444349777835,21.4197746790071,14.3195988639031,16.6357752125032,24.9435687498161
"mc53","TRINITY_DN100013_c1_g1_i6_1_309_794",486,35.4014695820034,24.7948077043895,34.839132948916,37.3736981465576,53.8972591785311,50.2168183231396,10.5415666958272,14.9606142288124,11.8877433265032,11.7707467736157,14.8913519332669,9.20121744875306,57.0654351379106,58.4903477025255,29.1034607733468,12.8040258221906,10.8178747100598,8.58142678955214,9.21316861634694,19.9850972302013,27.7758189289946,21.6509324223261,23.5129829392406,36.6910226587942
"mc54","TRINITY_DN100013_c1_g1_i6_2_490_975",486,25.6212970515667,17.3563653930727,23.9454807583995,29.3754358972943,41.2155511365238,33.4010947562167,6.78703609183396,10.8048880541423,8.25537731007169,9.18118248342025,11.1992812060107,8.49343149115667,37.636541851657,36.5245402683893,17.1906452236349,8.77990342093067,7.36536150472155,5.92898578187239,7.69867514516662,13.974541672246,21.3492569022861,13.7778660869348,15.6753219594937,23.4242122058968
"mc55","TRINITY_DN100013_c1_g1_i6_3_440_988",549,37.0702637403947,24.8375942578052,33.4795323739474,38.8779912849437,55.0629665336805,47.9208470838202,9.71538057931167,14.9912712251829,13.1544700744093,13.0250066757223,15.2524889060423,11.9047277458016,56.6104259274597,55.9613069685914,28.5670256261611,12.6301069702732,11.002763395373,8.97788614942712,11.0607678919808,19.9530737784581,28.8311393396044,19.0323684299434,23.705712307595,32.4805774356538
"mc56","TRINITY_DN100016_c0_g1_i1_1_1385_213",1173,2.5682597077513,2.10867674083098,2.42706134071393,3.37410998025188,2.8773623288588,1.52704184863063,5.92319120862127,3.96016258997976,3.60280712069216,2.92612937697045,2.85545316604167,4.25214632837319,1.4719675965793,1.00533449239088,2.81150006013143,6.71965754146676,7.390674048256,5.81805173641805,6.95466247443545,2.61482225168335,0.767209320800874,0.690035619204568,0.703585422990063,0.429432403566449
"mc57","TRINITY_DN100016_c0_g1_i3_1_1403_231",1173,2.5682597077513,2.16274537521126,2.42706134071393,3.37410998025188,2.81481097388361,1.52704184863063,5.92319120862127,4.00320783552302,3.42038650698622,3.07243584581898,2.90644340114956,4.34989681868062,1.51796658397241,1.05824683409566,2.81150006013143,6.66913380055348,7.34299228020274,5.81805173641805,6.95466247443545,2.61482225168335,0.812339280847984,0.690035619204568,0.703585422990063,0.429432403566449
"mc58","TRINITY_DN100017_c0_g1_i1_1_2711_3328",618,0,0.307876253048884,0.242458095099424,0,0.474904462044657,0,0.681367391165318,0.245107150593407,0.519367426886063,0.370264267441892,0.387129746158909,0.0927680624034102,0.523852545748641,0.301292120484031,0.237172928481421,0.287691010151854,0.452513866719088,0.736200074090439,0.297752357198072,0.472674757470269,0.51395575859476,0.595330818863606,0.410906497967311,0.896596489193834
"mc59","TRINITY_DN100017_c0_g1_i1_2_3342_451",2892,0.370378808937117,0.504397540437625,0.500845318161812,0.415451041766713,0.659644268337963,0.541949369774642,1.9413787355471,0.785665036653142,1.49829959976156,0.811009336829414,1.26158516344213,0.416301491656797,1.41795218814674,1.43790935232386,1.97660509068438,1.18856576393304,0.986330017375672,0.891484322083236,0.827158519270163,0.808058091608924,0.585753174387389,0.865082376622551,0.878078201050478,0.870892478187146
"mc60","TRINITY_DN100017_c0_g1_i3_1_1822_2439",618,0,0.307876253048884,0.242458095099424,0,0.474904462044657,0,0.681367391165318,0.245107150593407,0.519367426886063,0.370264267441892,0.387129746158909,0.0927680624034102,0.523852545748641,0.301292120484031,0.237172928481421,0.287691010151854,0.452513866719088,0.736200074090439,0.297752357198072,0.472674757470269,0.51395575859476,0.595330818863606,0.410906497967311,0.896596489193834
"mc61","TRINITY_DN100017_c0_g1_i3_2_2453_246",2208,0.363836791931434,0.488307354246916,0.384550837426713,0.41611512591276,0.631377739280838,0.532376894493296,1.65280966806225,0.73176917423539,1.1387036746175,0.492260306646592,0.86683399683408,0.207719791903288,1.2218481026293,1.06816789816531,1.42722676663616,0.858903595525827,0.937244753296981,0.789881329492867,0.833382956288083,0.694562160603391,0.62335757315071,0.899790764815048,0.690054934086408,0.798475875381367
"mc62","TRINITY_DN100017_c0_g1_i4_1_2933_3550",618,0,0.307876253048884,0.242458095099424,0,0.474904462044657,0,0.681367391165318,0.245107150593407,0.519367426886063,0.370264267441892,0.387129746158909,0.0927680624034102,0.523852545748641,0.301292120484031,0.237172928481421,0.287691010151854,0.452513866719088,0.736200074090439,0.297752357198072,0.472674757470269,0.51395575859476,0.595330818863606,0.410906497967311,0.896596489193834
